stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
1909024745,2021-04-22 01:09:11,Blue states chart diverging paths on death penalty debate,https://www.sfgate.com/news/article/Blue-states-chart-diverging-paths-on-death-16119668.php,en,True,,14,SF Chronicle,http://www.sfgate.com/
1909060351,2021-04-22 01:09:11,Blue states chart diverging paths on death penalty debate,https://www.seattletimes.com/nation-world/nation/blue-states-chart-diverging-paths-on-death-penalty-debate/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,en,True,,24940,Seattle Times,http://seattletimes.com
1909137534,2021-04-22 03:12:09,Boulder Supermarket Shooting Suspect Faces Dozens Of New Charges,https://www.npr.org/2021/04/22/989715457/boulder-supermarket-shooting-suspect-faces-dozens-of-new-charges,en,False,,1096,NPR,http://www.npr.org/
1909258291,2021-04-22 04:05:51,OTHERS SAY: Strengthen red-flag laws,https://www.arkansasonline.com/news/2021/apr/22/others-say-strengthen-red-flag-laws/,en,False,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/
1909302296,2021-04-22 05:00:47,Exclusive: Mayor Hogsett discusses Indianapolis' rise in violence after 3rd mass shooting,http://rssfeeds.indystar.com/~/649771086/0/indystar/allnews~Exclusive-Mayor-Hogsett-discusses-Indianapolis-rise-in-violence-after-rd-mass-shooting/,en,False,,85390,blogs.indystar.com,http://blogs.indystar.com/#spider
1909365058,2021-04-22 05:37:11,Eight members of southern Ohio family were killed in 2016. Where does case stand now?,http://rssfeeds.cincinnati.com/~/649772372/0/cincinnati-home~Eight-members-of-southern-Ohio-family-were-killed-in-Where-does-case-stand-now/,en,False,,26590,cincinnati.com,http://cincinnati.com
1909379748,2021-04-22 08:00:11,The man suspected of killing 10 people at a Boulder grocery store now faces 43 new charges,http://rss.cnn.com/~r/rss/cnn_latest/~3/590CYkKSltg/index.html,en,False,,1095,CNN,http://www.cnn.com/
1909381461,2021-04-22 08:12:28,DA persuades Southern California police to not release video from last month’s mass shooting,https://www.eastbaytimes.com/2021/04/22/da-persuades-orange-police-to-not-release-video-from-last-months-mass-shooting/,en,False,,27512,The Insider -,http://www.ibabuzz.com/insider/
1909393308,2021-04-22 08:12:28,DA persuades Southern California police to not release video from last month’s mass shooting,https://www.mercurynews.com/2021/04/22/da-persuades-orange-police-to-not-release-video-from-last-months-mass-shooting/,en,False,,35,San Jose Mercury News,http://www.mercurynews.com/
1909393577,2021-04-22 08:00:11,The man suspected of killing 10 people at a Boulder grocery store now faces 43 new charges,http://rss.cnn.com/~r/rss/cnn_latest/~3/590CYkKSltg/index.html,en,False,,20088,CNN U.S. Edition,http://us.cnn.com
1909477703,2021-04-22 08:00:00,The man suspected of killing 10 people at a Boulder grocery store now faces 43 new charges,https://upstract.com/p/v8hk62ir?ref=rss&rd=1,en,False,,26357,Upworthy,http://www.upworthy.com
1909561931,2021-04-22 11:20:29,43 new charges filed against suspect in Colorado supermarket mass shooting,https://www.nbcnews.com/news/us-news/43-new-charges-filed-against-suspect-colorado-supermarket-mass-shooting-n1264921,en,False,,34663,NBC Breaking News,http://www.breakingnews.com#spider
1909600896,2021-04-22 11:11:06,"As a Sikh, I wish Americans were more curious about my faith - not just when we are killed",http://feedproxy.google.com/~r/businessinsider/~3/_bdZ2mNJtcA/sikh-indianapolis-shooting-wish-americans-curious-about-our-faith-2021-4,en,False,,18710,Business Insider,http://www.businessinsider.com
1909654605,2021-04-22 09:06:03,School superintendent arrested on charge of perjury over Parkland shooting,https://www.oann.com/school-superintendent-arrested-on-charge-of-perjury-over-parkland-shooting/?utm_source=rss&utm_medium=rss&utm_campaign=school-superintendent-arrested-on-charge-of-perjury-over-parkland-shooting,en,False,,127733,Oan,http://oann.com/
1909716706,2021-04-22 13:01:31,'We're carrying so much': How Indianapolis parents are talking to kids about race and pain,http://rssfeeds.indystar.com/~/649800364/0/indystar/allnews~Were-carrying-so-much-How-Indianapolis-parents-are-talking-to-kids-about-race-and-pain/,en,False,,85390,blogs.indystar.com,http://blogs.indystar.com/#spider
1909721229,2021-04-22 13:06:38,43 new charges filed against suspect in Colorado supermarket mass shooting,https://upstract.com/p/t3tnqd2y?ref=rss&rd=1,en,False,,26357,Upworthy,http://www.upworthy.com
1909725148,2021-04-22 12:16:00,"After Chauvin Conviction, Police Consensus On Reform Remains Elusive",https://www.npr.org/sections/trial-over-killing-of-george-floyd/2021/04/22/989854354/after-chauvin-conviction-police-consensus-on-reform-remains-elusive,en,False,,1096,NPR,http://www.npr.org/
1909725683,2021-04-22 14:20:08,Senate passes anti-Asian American hate crime bill,https://www.politico.com/news/2021/04/22/hate-crime-bill-passes-senate-484245,en,False,,18268,Politico,https://www.politico.com/
1909726565,2021-04-22 14:19:11,COVID-19 hate crimes bill to fight Asian American discrimination passes Senate,https://feeds.feedblitz.com/~/649805132/0/usatoday-newstopstories~COVID-hate-crimes-bill-to-fight-Asian-American-discrimination-passes-Senate/,en,False,,4,USA Today,http://www.usatoday.com
1909736451,2021-04-22 14:19:11,COVID-19 hate crimes bill to fight Asian American discrimination passes Senate,http://rssfeeds.azcentral.com/~/649805132/0/phoenix/nation~COVID-hate-crimes-bill-to-fight-Asian-American-discrimination-passes-Senate/,en,False,,25128,AZCentral,http://www.azcentral.com
1909736962,2021-04-22 14:00:00,Short Film 'IN THE VISIBLE' Is Now Available On YouTube,https://www.thestreet.com/press-releases/short-film-in-the-visible-is-now-available-on-youtube-15633192,en,False,,21619,The Street,http://www.thestreet.com
1909741522,2021-04-22 14:22:14,Boulder mass shooting: 9 civilians killed before officer arrived,https://abcnews.go.com/US/boulder-mass-shooting-civilians-killed-slain-officer-arrived/story?id=77239122,en,False,,39000,ABC News,http://abcnews.go.com/
1909745500,2021-04-22 14:25:16,"Americans Can't Agree About How Often Mass Shootings Occur, Let Alone the Right Policy Response",https://reason.com/2021/04/22/americans-cant-agree-about-how-often-mass-shootings-occur-let-alone-the-right-policy-response/,en,False,,72523,Reason.com,http://reason.com/
1909761535,2021-04-22 14:32:38,"Anti-Asian hate crime bill passes Senate in a 94-1 vote, with only Republican Sen. Josh Hawley voting against it",http://feedproxy.google.com/~r/businessinsider/~3/RkhFJRKiZZ8/anti-asian-hate-crimes-bill-senate-vote-josh-hawley-2021-4,en,False,,18710,Business Insider,http://www.businessinsider.com
1909759292,2021-04-22 14:47:22,Senate passes bill to address rise in attacks against Asians,https://www.cbsnews.com/news/anti-asian-hate-crimes-bill-passes-senate/,en,False,,1752,CBS News,http://www.cbsnews.com/
1909764517,2021-04-22 14:44:11,"Colorado mass shooting suspect, now charged with 54 crimes, could face even more counts, DA says",https://www.eastbaytimes.com/2021/04/22/boulder-shooting-new-charges-ahmad-alissa-ammunition-purchase-legal/,en,False,,27512,The Insider -,http://www.ibabuzz.com/insider/
1909769912,2021-04-22 14:44:11,"Colorado mass shooting suspect, now charged with 54 crimes, could face even more counts, DA says",https://www.mercurynews.com/2021/04/22/boulder-shooting-new-charges-ahmad-alissa-ammunition-purchase-legal/,en,False,,35,San Jose Mercury News,http://www.mercurynews.com/
1909784433,2021-04-22 15:11:34,Police union: 'Why didn't the prosecutor try' to use red flag law for FedEx suspect,http://rssfeeds.indystar.com/~/649808904/0/indystar/allnews~Police-union-Why-didnt-the-prosecutor-try-to-use-red-flag-law-for-FedEx-suspect/,en,False,,85390,blogs.indystar.com,http://blogs.indystar.com/#spider
1909812881,2021-04-22 12:56:08,"Boulder mass shooting: 9 civilians killed before officer, slain after, arrived",https://upstract.com/p/in57i5ij?ref=rss&rd=1,en,False,,26357,Upworthy,http://www.upworthy.com
1909828594,2021-04-22 13:43:00,43 new charges filed against suspect in Colorado mass shooting,https://www.nbcnews.com/news/us-news/43-new-charges-filed-against-suspect-colorado-supermarket-mass-shooting-n1264921,en,False,,150985,AOL News,http://news.aol.com/
1909847358,2021-04-22 16:10:21,‘We will come through it all.’ Sikhs find strength in community.,https://www.csmonitor.com/USA/Society/2021/0422/We-will-come-through-it-all.-Sikhs-find-strength-in-community?icid=rss,en,False,,3,Christian Science Monitor,http://csmonitor.com
1909942061,2021-04-22 18:30:18,Opinion | Why Gun Control Is Now a Matter of National Security,https://www.politico.com/news/magazine/2021/04/22/why-gun-control-is-now-a-matter-of-national-security-484323,en,False,,18268,Politico,https://www.politico.com/
1909952292,2021-04-22 15:39:03,The Masque of the Blue Death,https://pjmedia.com/columns/mark-ellis/2021/04/22/the-masque-of-the-blue-death-n1441985,en,False,,19082,PJ Media,http://pjmedia.com
1910031547,2021-04-22 21:54:59,Christchurch terrorist drops legal challenge over New Zealand prison conditions,https://www.theguardian.com/world/2021/apr/23/christchurch-terrorist-drops-legal-challenge-over-new-zealand-prison-conditions,en,False,,623382,Guardian,http://www.theguardian.com/us
1910035560,2021-04-22 21:54:59,Christchurch terrorist drops legal challenge over New Zealand prison conditions,https://www.theguardian.com/world/2021/apr/23/christchurch-terrorist-drops-legal-challenge-over-new-zealand-prison-conditions,en,False,,1751,Guardian US,https://www.theguardian.com/us
1910058759,2021-04-22 22:21:33,FedEx shooting: Vigil held in Greenwood community for 8 victims,http://rssfeeds.indystar.com/~/649837306/0/indystar/allnews~FedEx-shooting-Vigil-held-in-Greenwood-community-for-victims/,en,False,,85390,blogs.indystar.com,http://blogs.indystar.com/#spider
