stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
664405634,2017-07-27 02:33:14,Shooter Will Be Cut Short Because of Ryan Phillippe's Injury,http://www.norwichbulletin.com/entertainment/20170727/shooter-will-be-cut-short-because-of-ryan-phillippes-injury?rssfeed=true,en,False,,74242,norwichbulletin.com,http://www.norwichbulletin.com/#spider
665357049,2017-07-27 13:30:00,Orlando Health expanding trauma center,http://www.orlandosentinel.com/os-orlando-health-trauma-expansion-20170727-story.html,en,False,,38,Orlando Sentinel,http://www.orlandosentinel.com/
667487710,2017-08-01 13:10:20,Judge: Pulse gunman's wife will get mental health evaluation,http://www.startribune.com/politics/437903503.html,en,True,,19,Star Tribune ,http://www.startribune.com/
667597708,2017-08-01 17:12:19,"Little Rock group gets $1.2 million to help ex-prisoners re-enter society 
",http://www.arkansasonline.com/news/2017/aug/01/little-rock-announces-12-million-funding-prison-re/,en,False,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/
668270716,2017-08-02 06:01:00,The Handshake,https://newrepublic.com/article/143633/handshake-why-yousef-muslet-face-life-prison-everyday-gesture,en,False,,401,The New Replublic,http://www.tnr.com/
668712744,2017-08-03 13:30:20,Pulse gunman's wife plans to say she suffered PTSD,http://www.startribune.com/nation/438352273.html,en,True,,19,Star Tribune ,http://www.startribune.com/
668717222,2017-08-03 13:23:46,Pulse Gunman's Wife Plans to Say She Suffered PTSD,https://www.usnews.com/news/best-states/florida/articles/2017-08-03/pulse-gunmans-wife-plans-to-say-she-suffered-ptsd,en,True,,1100,US News & World Report ,http://www.usnews.com/
669308472,2017-08-04 12:34:00,Lawsuit Over Municipal Building Mass Shooting Is Tossed,https://www.usnews.com/news/best-states/pennsylvania/articles/2017-08-04/lawsuit-over-municipal-building-mass-shooting-is-tossed,en,True,,1100,US News & World Report ,http://www.usnews.com/
669938411,2017-08-05 20:28:51,"Jinger Duggar&#8217;s Husband, Jeremy Vuolo, Shares Quote From Anti-LGBTQ Author In Wake Of Derick Dillard Scandal",http://www.inquisitr.com/4411859/jinger-duggars-husband-jeremy-vuolo-shares-quote-from-anti-lgbtq-author-in-wake-of-derick-dillard-scandal/,en,False,,26924,Inquisitr,http://www.inquisitr.com
671551863,2017-08-08 14:53:19,"Book Notes: Meet detective Renee Ballard in &#x2018;The Late Show&#x2019;
",http://www.norwichbulletin.com/lifestyle/20170808/book-notes-meet-detective-renee-ballard-in-the-late-show?rssfeed=true,en,False,,74242,norwichbulletin.com,http://www.norwichbulletin.com/#spider
671837687,2017-08-09 11:30:52,Lawmaker: Florida governor's office broke promise to LGBTQs,http://www.startribune.com/politics/439440633.html,en,True,,19,Star Tribune ,http://www.startribune.com/
671851828,2017-08-09 16:24:26,Lawmaker: Florida governor's office broke promise to LGBTQs,http://www.norwichbulletin.com/news/20170809/lawmaker-florida-governors-office-broke-promise-to-lgbtqs?rssfeed=true,en,True,,74242,norwichbulletin.com,http://www.norwichbulletin.com/#spider
674419489,2017-08-14 19:58:38,"Judge rules that families of victims in 1998 Arkansas school shooting owed $150M from killers
",http://www.arkansasonline.com/news/2017/aug/14/judge-rules-families-victims-1998-arkansas-school-/,en,False,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/
674469289,2017-08-14 19:55:01,Walmart Apologizes For Back-To-School Gun Display,http://newsblaze.com/usnews/politics/walmart-apologizes-for-back-to-school-gun-display_83899/,en,False,,61224,newsblaze.com,http://newsblaze.com/
674763230,2017-08-15 11:37:52,"Deadly rally accelerates removal of Confederate statues across country
",http://www.arkansasonline.com/news/2017/aug/15/deadly-rally-accelerates-removal-confederate-statu/,en,True,,56,Arkansas Democrat-Gazette ,http://www2.arkansasonline.com/
674773060,2017-08-15 11:40:29,Lawyers for wife of nightclub shooter could face sanctions,http://www.startribune.com/nation/440545803.html,en,True,,19,Star Tribune ,http://www.startribune.com/
674851165,2017-08-15 11:05:00,"No one took charge after Fort Lauderdale airport shooting, outside review finds",http://feeds.orlandosentinel.com/~r/orlandosentinel/news/local/state/~3/xydM9lxIBt4/fl-airport-shooting-after-action-release-20170815-story.html,en,False,,38,Orlando Sentinel,http://www.orlandosentinel.com/
