stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
426240965,2016-02-18 01:00:26,Inside the FBI's encryption battle with Apple,http://feeds.theguardian.com/c/34708/f/663828/s/4dab8591/sc/28/l/0L0Stheguardian0N0Ctechnology0C20A160Cfeb0C170Cinside0Ethe0Efbis0Eencryption0Ebattle0Ewith0Eapple/story01.htm,en,False,"privacy,computers and the internet,computer software,crime and criminals,telephones and telecommunications",1751,Guardian US,https://www.theguardian.com/us
428073562,2016-02-23 12:36:50,Bill Gates Weighs In on Apple’s Clash With the F.B.I.,http://rss.nytimes.com/c/34625/f/640316/s/4dcbdabe/sc/13/l/0L0Snytimes0N0C20A160C0A20C240Ctechnology0Cbill0Egates0Eapple0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,en,False,"privacy,computers and the internet,news and news media",1,New York Times,http://nytimes.com
426135773,2016-02-17 15:35:19,Privacy debate explodes over Apple's defiance,http://www.politico.com/story/2016/02/apple-iphone-san-bernardino-fbi-defiance-219394,en,False,"privacy,politics and government,terrorism",18268,Politico,https://www.politico.com/
510556613,2016-02-17 14:28:07,"Mass Shootings Erupt In January 2016, Many Incidents Went Under-Reported",http://newsone.com/3357002/mass-shootings-erupt-in-january-2016/,en,False,"computers and the internet,murders and attempted murders",24661,newsone.com,http://newsone.com
506358371,2016-02-16 08:06:44,Loretta Lynch: We May Never Know Why That Islamic Terrorist Killed All Those People,http://dailycaller.com/2016/06/21/loretta-lynch-we-may-never-know-why-that-islamic-terrorist-killed-all-those-people/?utm_source=akdart,en,False,"homosexuality,terrorism,crime and criminals,murders and attempted murders",18775,Daily Caller,http://dailycaller.com
429327556,2016-02-26 18:14:10,Mass shootings are already far ahead of last year&#8217;s pace,http://www.pbs.org/newshour/rundown/mass-shootings-are-already-far-ahead-of-last-years-pace/,en,False,murders and attempted murders,271188,PBS NewsHour,http://www.pbs.org/newshour/
607682540,2016-03-02 07:00:00,http://time.com/4367213/orlando-shooting-donald-trump-immigration-terrorism/?xid=newsletter-brief,http://time.com/4367213/orlando-shooting-donald-trump-immigration-terrorism/?xid=newsletter-brief,en,False,"politics and government,united states politics and government,elections,homosexuality,islam,immigration and refugees,terrorism",4419,Time,http://time.com
500033663,2016-02-10 03:33:26,Can America Put Itself Back Together?,http://www.theatlantic.com/magazine/archive/2016/03/how-america-is-putting-itself-back-together/426882/,en,False,airlines and airplanes,1110,Atlantic,http://www.theatlantic.com/
506514934,2016-02-26 07:35:53,Former Mexico President Uses F-Word to Slam Donald Trump,http://fortune.com/2016/02/26/mexico-vicente-fox-trump/,en,False,"politics and government,united states politics and government,elections",1095,CNN,http://www.cnn.com/
442758563,2016-02-17 18:38:01,"Obama: NRA rejected invitations to the White House ""repeatedly""",http://www.cbsnews.com/news/obama-nra-rejected-invitations-to-the-white-house-repeatedly/,en,False,"politics and government,united states politics and government,gun control,firearms",1752,CBS News,http://www.cbsnews.com/
429020477,2016-02-26 01:19:13,"Kansas gunman kills 3, injures 14, before being fatally shot by police in workplace rampage",http://feeds.washingtonpost.com/c/34656/f/645348/s/4ddd088b/sc/38/l/0M0Swashingtonpost0N0Cnews0Cmorning0Emix0Cwp0C20A160C0A20C260Ckansas0Egunman0Ekills0E30Einjures0E140Ebefore0Ebeing0Efatally0Eshot0Eby0Epolice0Ein0Eworkplace0Erampage0C/story01.htm,en,False,"labor,murders and attempted murders,fires and firefighters",2,Washington Post,http://washingtonpost.com
