,url,text,sentiment,publish_date,title,themes,media_id,media_url,Leaning
0,http://rssfeeds.jsonline.com/~/603853252/0/milwaukee/sports~Brewers-Pirates-Brandon-Woodruff-becomes-the-first-game-winner-in-National-League/,"milwaukee brewers continued struggle score runs saturday night brandon woodruff need lot support woodruff shackling pittsburgh pirates six hits one run 7 ⅔ innings brewers squeezed 3-1 victory miller park fifth victory last 15 games brewers 4-5 last three-series home stand game remaining woodruff 10-2 3.79 era became first 10-game winner national league eighth quality start season josh hader allowed hit run last eight outings worked ninth record 20th save pirates struck run first inning kevin newman led single bryan reynolds hit pitch woodruff recorded two outs colin moran lined run-scoring double right-center brewers cut josh bell trying score first base holding deficit one run box score brewers 3 pirates 1 related woodruff winner brewers notes arcia defense played role saladino replacing perez haudricourt offense issue rotation bigger concern yasmani grandal led bottom inning bunt hit left side foiling pirates infield shift right christian yelich walked four pitches runners advanced mike moustakas sharp grounder first pirates starter jordan lyles chance escape inning ryan braun bounced plate threw past first base pickoff attempt allowing yelich trot home third eric thames followed rbi triple right-field corner give brewers 2-1 lead thames tacked run brewers lead one fourth inning sent towering drive right-field line well second deck 11th home run season blast came high 3-2 fastball lyles woodruff cruised second third fourth innings finding trouble fifth corey dickerson led opposite-field double left woodruff retired next two batters lyles hit tapper left side infield hit runners corners woodruff stopped inducing newman bounce force second keeping 3-1 game brewers continued mount threats lyles pittsburgh bullpen without success collected one hit 10 at-bats runners scoring position keeping tight game yelich hr derby fox tv christian yelich miked national broadcast heard talking pittsburgh first baseman josh bell participating all-star home run derby makes sense since leads majors 29 hrs brewers jesús aguilar participated last year derby bowed one round mlb yet announce hr derby field suter ready move forward left-hander brent suter 11 months past tommy john reconstructive elbow surgery back town travel club cincinnati meet dr. timothy kremchek performed surgery kremchek gives go-ahead suter return team training facility arizona begin facing hitters live batting practice big step recovery process started throwing curveballs mound week went good suter said excited process day-to-day. suter still hopes pitch brewers september manager craig counsell said would fall category pleasant surprise happens words brewers count would love happens goes reliever bobby wahl recovering acl tear spring training brewers benefit challenge pirates challenged safe call second base keston hiura sixth inning rued call upheld lost challenge wear seventh corey dickerson obviously safe first ruled 3-6-3 double play california strong honored pregame ceremony brewers players christian yelich ryan braun mike moustakas mike attanasio son team owner mark attanasio honored efforts leading california strong movement raised money families stricken wildfires state well mass shooting borderline bar grill several members group leadership hand ceremony well representatives southeast ventura county ymca partnered california strong get money need date 2 million donations raised 625 families benefiting yelich braun moustakas mike attanasio given ymca community service awards efforts year 44-39 last year 48-35 saturday 37,821 year 1,506,000 34,227 avg last year 1,519,276 34,529 avg coming sunday pirates brewers 1:10 p.m. milwaukee rhp zach davies 7-2 3.34 vs. pittsburgh lhp steven brault 3-1 4.50 tv fs wisconsin radio am-620 subscribers make reporting possible please consider supporting local journalism subscribing journal sentinel jsonline.com/deal download app get latest news sports bucks 117 pacers 89 barrage three-pointers erases doubt packers vikings preview predictions 5 things watch former brewers third baseman travis shaw signs blue jays follow js sports like facebook page latest news download app get latest news sports","{'neg': 0.046, 'neu': 0.811, 'pos': 0.143, 'compound': 0.996}",2019-06-30 00:52:57,"Brewers 3, Pirates 1: Brandon Woodruff becomes the first 10-game winner in National League",,36,http://www.jsonline.com/,center
1,http://feedproxy.google.com/~r/breitbart/~3/xpujChU3dJc/,israeli dj performing tour mexico died attack suspected cartel gunmen fired crowd attack killed dj assistant well leaving two others wounded state shooting took place one currently dominated faction los zetas shooting took place early saturday morning events center city san luis potosi state name according information released san luis attorney general office group gunmen arrived event center tierra blanca neighborhood began shooting several individuals inside fleeing scene fiscalía de slp investiga hechos ocurridos en un salón de fiestas de la ciudad capital •resultaron dos personas occisas dos lesionadas pic.twitter.com/ttjdgjedqu fiscalía san luis potosí fiscaliaslp june 29 2019 authorities rushed scene found body 45-year-old ronen dahan israeli citizen better known dj perplex paramedics rushed three shooting victims local hospital one also died authorities identified victim 31-year-old alvaro n state san luis potosi currently control cartel del noreste cdn faction los zetas violent criminal organization terrorizing several states mexico breitbart news reported cdn linked numerous mass shootings bars entertainment venues throughout areas operation shootings occur regardless presence innocent bystanders recent weeks dahan tour throughout mexico performing numerous cities recently posted video enjoying local food travels ildefonso ortiz award-winning journalist breitbart border cartel chronicles co-founded cartel chronicles project brandon darby senior breitbart management follow twitter facebook contacted iortiz breitbart.com brandon darby managing director editor-in-chief breitbart border cartel chronicles co-founded cartel chronicles project ildefonso ortiz senior breitbart management follow twitter facebook contacted bdarby breitbart.com border cartel chroniclescrimecartel del norestecartel violence please let us know 're issues commenting protect big tech thank copyright 2021 breitbart,"{'neg': 0.147, 'neu': 0.774, 'pos': 0.08, 'compound': -0.9709}",2019-06-30 13:13:18,Israeli DJ Killed in Mass Shooting During Mexican Tour,,19334,http://www.breitbart.com,right
2,http://www.cnn.com/TRANSCRIPTS/1905/21/se.01.html,"return transcripts main page cnn live event/special frm rep. beto o'rourke town hall dana bash aired 10-11:12p et aired may 21 2019 22:00 et rush transcript copy may final form may updated bash good evening iowa first stop road white house welcome cnn democratic presidential town hall former congressman beto o'rourke 'm dana bash drake university congressman o'rourke first nationally televised town hall presidential candidate captured country attention last fall giving texas senator ted cruz run money competing chance take president trump iowa caucuses little eight months away voters audience say plan participate democratic caucuses ready ask questions please welcome congressman beto o'rourke applause o'rourke bash nice see o'rourke hey everybody applause o'rourke dog barking bash think o'rourke yes bash maybe dog drake university o'rourke think bulldog yeah bash nice haircut o'rourke thank appreciate yeah bash say saw livestream facebook getting hair cut o'rourke yeah bash make white house else livestreaming o'rourke yeah know intent show hometown el paso texas extraordinary barber produced haircut seeing right ... laughter ... moved ciudad juarez nine years ago height horrific violence start business hometown create jobs contribute quality life help tell american story country immigrants asylum-seekers refugees world nothing afraid everything celebrate trying yeah applause bash lot people iowa lot great questions want begin sarah duncan research associate vote smart nonpartisan group provides information candidates running president o'rourke great question good evening o'rourke hey sarah question undoing iran deal labelling certain countries shitholes violating human rights within borders promoting anti-muslim sentiment cheering dictatorial leaders et cetera u.s. weakened global status demonstrated domestic partisanship interference stable foreign relations plan restore global trust american leadership american foreign policy o'rourke sarah thank question giving us opportunity take stock world right president administration policies home abroad absolute disaster describing immigrants come country rapists criminals though commit crimes far lower rate born country describing asylum-seekers animals infestation -- infestation might describe termite cockroach something want stamp something less human -- get kids cages border dehumanized eyes fellow americans try ban muslims people one religion shores country comprised people world every tradition faith every walk life day president signed executive order attempting ban muslim travel united states day mosque victoria texas literally torched ground embrace strongmen dictators vladimir putin called mueller report released described hoax man invaded democracy 2016 giving greenlight come duterte philippines el-sisi egypt erdogan turkey mbs saudi arabia bomb yemen last century help administration turns back allies western democracies trading partners markets grow soybeans corn state closed us administration need get back promoting democracy home making sure every single vote counts everyone able vote abroad making sure send signal future world democratic one autocratic one let focus attention hemisphere people connected land culture increasingly families invest solutions guatemala el salvador honduras fewer people flee countries come border united states-mexico border 're proposing build 2,000-mile wall right better home better abroad administration thank asking question sarah appreciate applause bash congressman next question comes cris wildermuth associate professor education right drake university cris question good evening o'rourke good evening question two arguments starting impeachment proceedings president trump first impeachment would bring open information withheld administration second duty congress protect constitution seems concern however move could backfire politically stance starting impeachment proceedings president trump o'rourke chris thank question begin impeachment proceedings donald trump something ... applause something take lightly incredibly serious sober decision make country really last resort every option failed us point president refused respond subpoena attorney general testify furnish witnesses find happened great democracy 2016 prevent future attacks 2020 beyond president invited involvement foreign power democracy 2016 everything power obstruct investigation happened nothing afraid polls politics repercussions next election set precedent country fact people position power public trust hold law great democracy 243 years idea experiment survive another 243 even another year two allow precedent stand must consequences accountability justice way ensure begin impeachment proceedings cris thank asking question applause bash follow said impeachment proceedings start nancy pelosi house speaker says president -- impeaching president would divisive country would help president solidify base think something o'rourke know understand political implications think moment calls us look beyond politics polling even next election sanctity ballot box future world greatest democracy important us -- think -- need look past short-term consequences consequences future country way 're going get documents facts truth able pursue far go high reach compel testimony furnishing documents impeachment proceedings way 're going get facts necessary accountability justice bash short-term pain could democratic nominee ok o'rourke possible listen consequence alternative turn blind eye turn back future country part 're going make tough decisions bash ok. let get audience doug thompson corn soybean farmer previously worked department agriculture clinton administration doug question congressman welcome iowa o'rourke thank question china trump administration midst protracted trade war theft intellectual property forced transfer technology core farmer asked patriot cheer home team 40 years market development china destroyed trade war handed soybean market brazil argentina question allies e.u. japan australia canada mexico need unilaterally o'rourke thank doug may ask question question sure o'rourke long farming question since 1976 o'rourke -- children would want pass farm onto next generation question son adam sitting right o'rourke adam good see yeah question knew want ad lib tonight laughter o'rourke well 'm glad -- yeah 'm glad 'm grateful question said better could bearing brunt president disastrous trade war tariffs imposed destroying markets worked lifetime establish farmers growers home state texas frankly across country talking former governor former secretary agriculture tom vilsack asking situation responded rhetorical question said history country ever gone war military fight trade war without allies exactly china yes manipulated currency yes dumped onto market cost yes consequence accountability going alone unilaterally obviously produced ability pass farm next generation 're growing find markets around world fields especially western part state missouri literally lakes right 've seen bins blown open soybeans stored could find market soaked water spoiled covered insurance need response need ensure pass farm next generation couple ideas let bring allies us table traditional trading partners like mexico canada european union fight make sure get results 're looking let help farmers today let make sure crop insurance covers stored grain let put driver seat policy going forward best practices grow corn soybeans keep land conservation pay farmers 've heard expressed pennies per meal environmental services leaving land conservation planting cover crops pull carbon air inject soil disturb less want take lead administration agricultural policy want win fight china want allies alone thank asking question appreciate doug applause bash note support president usmca agreement replace nafta o'rourke might headed right direction lot need need make sure u.s. worker level playing field everyone else compete let give example many jobs used call hometown el paso home crossed river north american free trade agreement signed 're ciudad juarez people making 40 50 week american workers done part reason real labor unions ability organize use leverage value provide maquilas demand better wages working conditions benefits good mexican workers also make worker united states able compete level playing field want make sure revised mca would love able negotiate ensure u.s. worker level playing field country trade agreement would also add stronger environmental protections stronger human rights protections fair trade united states applause bash thank let get back audience olivia welter pharmacy student right drake university supporter elizabeth warren olivia o'rourke hey olivia question yes good evening welcome drake o'rourke thank question question recently several states introduced passed bills legally prohibit uteruses exercising reproductive rights specific actions take allow us gain back right bodies applause o'rourke thank long women leading fight shouldering burden making sure reproductive rights protected time us join fight president make sure every nominee ... applause ... every federal bench including supreme court understands believes 1973 decision roe v. wade settled law land applause president 'll make sure away gag rule prevents providers referring women get best reproductive healthcare 'll away hyde amendment ensures regardless income zip code able access safe legal abortion also services provided family planning clinics cervical cancer screening family planning help state like mine texas expanded medicaid one like 've privatized medicaid disastrous results able get health care keep women alive midst maternal mortality crisis three times deadly women color work partners congress make sure statute prevent states taking away right every woman enjoy -- making decisions body access healthcare makes possible thank asking applause bash probably know efforts underway right boycott states try stop people spending money states like alabama passed restrictive measures abortion support boycotts far go o'rourke alternative solution 'd like pursue extraordinary organization texas called annie list helps women run political office city council state rep state senator u.s. congress senator president women positions power public trust means better results policies policy think right let change composition state legislatures people better reflect genius states country great democracy path want take applause bash ok. next question comes lydia holm doctor supporter o'rourke wonderful thank hi question hi thanks taking question congressman pediatric er doctor mom one greatest fears mass shooting happening community kids never known time without mass shooter drills schools year four boys four different schools first thought shooting happens wo place every time go work er wonder day help stop applause o'rourke thank asking asking personal terms sometimes talk fact lose 30,000 fellow americans gun violence seem abstraction number think kids others kids lost gunmen enter school begin firing students teachers public school educators brings home us happening country right last week school kids el paso chance talk 8-year-old henry ran relay mesita elementary today came first said keeps come drake relays road ... applause long ago perhaps like children came home first grade amy asked done school day talked teacher huddling henry classmates closet resisting temptation open door someone impersonating active shooter get ready begins knock met extraordinary middle school student may goes berg middle school newton name milan chance talk class one question want come school wonder whether 'm going come home end day answer know country states adopted universal background checks close every loophole -- charleston loophole boyfriend loophole gun show loophole -- make sure everyone purchases firearm goes background check states seen reduction gun violence 50 percent complement ensuring weapons war designed use battlefield longer sold communities end schools synagogues churches save even lives applause two steps want take red flag laws town town state state nationally anyone exhibits tendency harm harm somebody else stopped last part let make sure invest counseling mental health therapy necessary people get care need applause want make sure 're challenge thank bash one question support mandatory federal licensing guns gun-owners rather united states similar hear cory booker o'rourke think something need look 'm grateful senator booker taking bold approach urgent problem right would start four steps outlined consensus agreement 're going able make progress yes think something debated full hearing makes sense american public let move forward want start area agreement right bash ok. let get back audience beverly davis communications consultant next question question thank iowa congressman mother immigrant central america naturalized citizen like many americans horrified angry trump administration treatment legitimate immigrants southern border concrete plan fix broken immigration system stop inhumane treatment immigrants o'rourke thank thanks question applause mind asking country mother come o'rourke panama right o'rourke right thank saw 400,000 apprehensions southern border last year put perspective second year george w. bush administration 1.6 million apprehensions apprehending last year often came northern triangle countries central america fleeing deadliest places planet making 2,000-mile journey much foot atop train known beast la bestia come attempt follow asylum laws perhaps o'rourkes 19th century fleeing famine claimed lives million irish island coming one place would take could better better us met asylum-seekers administration cages kids 've deported mothers risked lives bring children back countries fled ask would differently would never separate another family come vulnerable desperate moment applause make every effort spare expense reunite families already separated let together let democrats independents republicans let americans let rewrite immigration laws image let reflect values reality best interests traditions country comprised immigrants asylum- seekers refugees free every one 1 million dreamers fear deportation making u.s. citizens home country applause give others laboring shadows right working toughest jobs imagine let bring shadows allow contribute full potential put path citizenship ensure visa quotas match labor demands desire families able reunite everyone contribute shared greatness success country know set minds president reflects desire demand tell coming city immigrants also happens one safest cities united states america 've lived experience powerful story tell positive impact immigrants reflected white house administration thank asking question appreciate applause bash let follow-up question far year year customs border protection apprehended nearly 50,000 unaccompanied children along southwest border would president o'rourke grant children asylum o'rourke meet test credible fear -- return home country fear attacked raped killed -- answer yes -- country beneficiary ultimately child us everything kid going course life genius revealed revealed us benefit united states america always dana ca solution need invest solutions northern triangle president wants cut 500 million -- give three countries -- put perspective wants spend 30 billion 2,000-mile wall wants cut would double would focus violence prevention mother make god-awful decision sending child 2,000-mile trek choice let invest solutions families stay prosperous help countries come together make sure partners western hemisphere going forward wisest best use diplomacy resources hemisphere bash thank o'rourke thank bash let take quick break go anywhere 'll back cnn democratic presidential town hall beto o'rourke stay right commercial break applause bash welcome back drake university iowa 're live democratic presidential town hall beto o'rourke want get back audience minute want ask something personal dad politician el paso always see eye eye wanted family business politics interested probably understatement back 2001 hit car killed wonder think would say watching running president united states o'rourke well since 're live tv may kids watching 'm going -- 'm going keep clean laughter think would -- know would like think would proud way 're people fun connecting folks live dad pat o'rourke never met stranger loved every second alive found total joy serving others whatever degree emulate find joy -- way 've traveled iowa states time service city council congress hope 'm living expectation set miss terribly every day know us would time life keep thoughts know somewhere looking us big smile face bash surprised saying wow really o'rourke yeah yeah laughter absolutely path life remember fortunate enough able go columbia took student loans every year work-study job every year dad took loans able send came home sophomore junior year said dad 'm english major remember look disappointment face laughter 're taking loans struggling 're going read books day think knew course path going take 'm grateful get 'm luckiest guy world bash well know -- little-known fact -- graduated live-in nanny family briefly right new york city o'rourke anyone else questions laughter bash lot questions o'rourke yeah college trying live city trying live new york working full time still enough money pay rent incredibly kind family said make kids breakfast morning walk school take care end day watch weekends little apartment apartment building great deal took great experience early yeah bash ok. well 're going make turn important topics o'rourke yeah bash audience want get straight joey lyons registered nurse joey o'rourke thanks question hey congressman beto o'rourke hi joey question work hospital floor specializes helping people detox drugs alcohol first society stop viewing drug users criminals start viewing people struggling mental health problems second would support decriminalization drug use beyond marijuana third would commute sentences people serving time simple drug possession thank o'rourke thank thank work 're incredibly important applause look fact lost 70,000 fellow americans last year drug overdose deaths opioids addicted opioids began addiction legally prescribed opiate vast majority often treat criminal justice problem instead 've suggested public health opportunity yes let criminalize let get long-term recovery help treatment need care get back feet 're productive course lives let also acknowledge without consequences justice happened corporations like purdue pharma marketed opioids ... applause though 2.3 million fellow americans behind bars tonight incarcerated country face planet disproportionately compromised people color talking somebody iowa tavis hall ph expert said african-americans comprise 3 percent iowa population 40 percent incarcerated population state busting people possession marijuana putting jail forcing check box every employment application form 're released making less likely get job making almost impossible attend drake longer qualify federally backed student loans yet one purdue pharma done night jail paid significant consequence applause 've got better let end war drugs become war people war people others yes let end prohibition marijuana expunge arrest records everyone arrested possession substance legal country applause quick steps let end for-profit prisons united states america applause one get rich locking people let end cash bail system poor able freedom country applause lastly let make sure really look consequence slavery segregation suppression jim crow country produced criminal justice system produced results described begin process repair stop visiting injustice future generations going forward thank question appreciate applause bash let ask follow something said want put drug manufacturers jail o'rourke pretty clear purdue pharma marketing opioids prescribers doctors miracle cure without side effects playing consequences addiction though knew something contrary see rates addiction across country justice served case continue happen back attorneys general -- think josh shapiro pennsylvania example others across country -- going make sure justice served way ensure going forward problem marketed future generations americans yes legal consequences including jail time judge finds end day yep bash ok. let get back audience want bring diane kolmer retired telecommunications lobbyist diane o'rourke hey diane question thank dana welcome drake congressman o'rourke o'rourke thank question multiple sclerosis disease treated expensive pharmaceutical drugs addition ever- increasing costs generic drugs cost primary drug take multiple sclerosis retails one dose 21,800 get every six weeks 21,800 little bag white -- clear liquid infused chest depleted savings worry afford ever-increasing costs drugs reduce progression ms. o'rourke diane thank applause courage sharing story understand consequences policies adopted country able get care need live life fullest cost object concern anxiety want focus well well others add insult injury taxpayers funded much research development cures medications pharmaceuticals sold back us highest prices planet prevent buying canada europe somewhere else purchase cheaper refuse use purchasing power medicare leverage prescription medications buy beneficiaries drive price plan address 're going make sure every single american access high-quality universal healthcare without exception plan called medicare america ... applause ... ensure everyone care today enrolled medicare insufficient care ca make co-pay insurance kicks afford premium bridge deductible choose medicare well employer-sponsored insurance like works families able keep use leverage government medicare medicaid beneficiaries v.a beneficiaries tricare beneficiaries bring prices medications americans afford able thank diane asking question appreciate applause bash mentioned plan plan signed onto medicare america medicare applause o'rourke think diane think joey young man 27 years old met laredo texas doctor life insurance doctor told diabetes glaucoma would dead age 40 getting care right country joey diane others time us get perfect solution start scratch maybe would start single-payer 've got work system today surest quickest way get medicare america guarantees every single person country gets care need live full potential things placed planet perform first place support plan applause bash thank congressman go anywhere o'rourke got bash 're going right back lot cnn democratic presidential town hall beto o'rourke commercial break bash welcome back 're live iowa democratic presidential town hall beto o'rourke want get straight audience lot questions starting terrance pendleton math professor right drake o'rourke great hey terrance applause question good evening past january drake university taught course entitled mathematical modeling weather climate change studied famous keeling curve quite alarmed read year carbon emissions reached record levels pivotal time species planet steps would take curb potentially devastating consequences climate change applause o'rourke great question terrance terrance thank question directing focus urgent priority facing us yesterday spent part day downtown davenport community saw record level flooding broke record set 1993 mississippi river across state missouri saw towns underwater never flooded meaningful way greatest run-off missouri river basin long 've keeping records missouri river basin home state texas houston 58 inches rain landfall record long 've keeping third 500-year flood five years one community floods fires see california droughts west texas panhandle happening record levels intensity devastation claiming lives property cases entire communities happening act god mother nature us emissions excesses inaction face facts science truth produced results trajectory right make devastation described pale comparison unless take action moment scientists studying things studying tell us 10 years within act free country dependence fossil fuels fully embrace renewable energy make sure ... applause ... make sure planet habitable generations follow us able release plan ambitious plan confront climate change country ever seen gets us net zero greenhouse gas emissions 2050 halfway 2030 mobilizes 5 trillion next 10 years make sure adopt innovate next technologies us world help davenport pacific junction front lines climate change weather storms floods come greater frequency greater devastation elevate communities often lower income communities communities color borne brunt pollution climate change decades happening country us part including farmers free technologies like precision-till no-till agriculture pay public service environmental service capturing carbon everyone country part country take rightful role indispensable nation convene powers planet together make sure solve otherwise intractable problem united states leads way o'rourke administration help applause thank appreciate thanks bash next question comes patrick bourgeaoq assistant director international admissions drake university currently supports bernie sanders question good evening o'rourke good evening question recently signed fossil fuel money pledge also returned donations campaign conform pledge considering 've received years fossil fuel money every politician except ted cruz many might consider little late light voting record sometimes sympathetic fossil fuel industry democrat defend history accepting fossil fuel money high rate believe wo continue voting interests applause o'rourke thank question appreciate look 've talked historic challenges face country -- healthcare economy working everyone climate change affecting us right moment happens country never divided president seeks make us divided democracy badly damage president stop nothing undermine democracy entire life bringing people together ensuring democracy works town hall meetings like every single week city council every month congress came solutions challenges five years ago swore political action committee money grassroots campaigns congress last year texas led largest grassroots effort state history without dime pac money including energy companies able take state 50th voter turnout one contender national politics bringing everybody writing nobody taking one granted democrats republicans independents alike kind ability bring people together fix democracy need right ask contributions received workers oil gas industry texas 'm proud donations 'm grateful tough work day day turns raised money grassroots fashion described senate candidate history united states america received contributions industry every single industry never corporations always human beings real people whose support allowed us help transform democracy politics state texas thanks asking question appreciate applause bash patrick asked votes want ask one particular congress voted lift ban crude oil exports calling outdated policy league conservation voters called vote anti-environment mistake vote o'rourke begin telling 'm grateful -- support league conservation voters race senate texas think near perfect score organization yes 'm happy vote look drove tonight dodge grand caravan burning gasoline want make sure country long use fossil fuels -- made pledge transition country quickly humanly -- long 're using want make sure 're independent need obtain fossil fuels middle east venezuela endless wars 've 28 years counting iraq alone president threatening invade venezuela country largest proven oil reserves 'd rather jobs exploration take place country satisfy energy needs energy needs others around world 'd love toughen epa standards make sure 're environmentally sound way long term quickly possible transition totally fossil fuels renewable energy bash ok thank much o'rourke thank bash 're going take another quick break go anywhere 're going right back beto o'rourke commercial break bash welcome back iowa live cnn democratic presidential town hall beto o'rourke want get straight audience question nick johnston student body president right drake university nick question congressman o'rourke hey nick question congress voted several measures aimed punishing russia annexation crimea 2014 're elected president work counter russian aggression world believe record suggests otherwise o'rourke yeah nick thank question applause may referring vote took arming ukraine war russia think need enter wars right 're afghanistan syria yemen somalia iraq half-dozen countries taking lives others putting lives u.s. servicemembers line let go think resolve challenges peacefully without using military force putting foreign policy backs 19- 20-year-old women men greatest armed forces world ever known let pursue think lesson former president barack obama greatest president lifetime far 'm concerned ... applause ... faced threat nuclearized iran without firing shot invading yet another country middle east sat table iran permanent members u.n. security council germany halt country progress towards nuclear weapon imperfect agreement hell lot better starting yet another war country want make sure give diplomacy chance look 're going compare contender democratic nomination donald trump invited vladimir putin invade democracy defended stage helsinki finland instead country intelligence community first call made mueller report released foreign head state vladimir putin spent hour phone described whole report hoax lot better guy holding russia check certainly plan yeah thanks asking applause bash quick follow 've said 've called many times end wars middle east commander-in-chief would think would appropriate authorize military force o'rourke absolutely last recourse country never put u.s. servicemember line life -- life line unless thing protect lives fellow americans want naive threats arrayed us right still challenge isis must remain vigilant powers like russia like china like iran like north korea make sure address want make sure nonviolently working partners region war last recourse thing must protect country fellow americans commander-in- chief lead servicemembers war want make sure absolute last option bash ok thank let go back audience bring james stevens works financial services o'rourke hey james question good evening congressman o'rourke good evening question current administration demonstrated uncomfortable tolerance towards hate bigotry country situations president could categorically denounced hateful acts nothing president would stand hate thoughts better overcome hate nation applause o'rourke thank james appreciate thank question long president trump sworn picking valentine day cards third-grade class lbj elementary done veterans v.a ever year congress connecting youngest generation generations served third grade girl giving us valentine day cards asks president like happened mexican american 'd internalized hatred racism fact called mexican immigrants rapists criminals told story houston texas family took aside said really resonated us third-grade daughter came home 're muslim asked right country go somewhere else despite fact born country parents child conception capable country whether even right place begin president calls klansmen nazis white supremacists fine people conflates words representative ilan omar happens muslim member congress attacks 9/11 stoking islamophobia hatred -- yes violence -- begin able explain rise hate crimes every single one last three years 'm making case president united states america right offend ears sensibilities makes possible acts violence hatred 're seeing play country today want make sure tolerate respect one another differences embrace become stronger country reflect president thank appreciate applause bash next audience question comes tony crnic attorney des moines question good evening congressman 'm attorney good- paying job 10 years experience still 300,000 debt parents could afford tuition two-thirds debt federal student loans income base repayment plans make repaying much easier third private student loans question president would urge private student loan companies offer repayment plans similar government income-based repayment plans applause o'rourke yeah thank real crisis country demands met urgency required solve 1.5 trillion outstanding student loan debt right default rate close 10 percent shows us far many unable shoulder burden long 're literally sinking weight drag drag economy want open economy everyone deal crisis described two big things first stop digging hole let make sure accumulate debt attending community college four-year university let make community free everyone country let ensure four-year college ... applause ... costs tuition room board books finished debt free modest middle-income means others able pay way big thing refinance question existing student loan debt lowest possible rates everyone right whether issuer government private issuer going necessitate investment part investment future ability contribute even shared success thing -- like idea lot -- vastly expand public service loan forgiveness program 45,000 unfilled positions v.a right means veterans waiting minutes hours weeks months get see provider 're willing go work v.a fill one 45,000 clinical positions let wipe clean clear debt focus taking care servicemembers applause think meet challenge thanks bash mentioned -- total 1.5 trillion student debt would support plan forgive o'rourke think would start steps described 're willing move back hometown small community underserved job demand want make sure 're rewarded focus family career getting ahead contributing community wiping clear debt others means pay back know want business rewarding wealthiest country another thing keep mind everyone wants go college going career-ready age 18 19 want make sure empower lift unions country connect apprenticeship allow command skill trade living wage rest life applause want make sure 're including everyone economy go college want make sure contribute full potential bash much thinking want let give real-world example heard tony say 300,000 debt think plan includes public service could wipe debt o'rourke depends career chooses career public service -- example need public defenders country need able afford incredibly important role judiciary democracy think public value interest something chooses refinancing existing student loan debt lowest possible rate rate banks lend one another makes hell lot sense look lot better 're right relieve burden crushing people affordable way economy country bash ok. one question want get audience neena hayreh neena high school english teacher neena o'rourke hey neena question hello congressman o'rourke english teachers unite take yeah question yeah right laughter republican democrats 70-year-old men frontrunners think country ready vote generation x president applause o'rourke neena 'll tell found inspiration guidance leadership youngest among us democracy 34th college visit last eight weeks campaign keep coming youngest people country right issues gun violence 're ones walking classrooms leading marches lives issues climate 're ones demanding answers taking prevaricating waiting excuses 're going action moment making sure everyone healthcare young people urgency something compels inspires lead 'm following know need comment ages presidential candidates 've got tell optimistic future country taking leadership right often 're places like one 're drake university thank asking question want add one thing though 've held 150 town halls many college campuses answered hundreds questions tonight dana know everyone able attend one 're opening opportunity campaign right called town hall america go betoorourke.com ask question want best answer every single one get answer level accountability make better candidate hope better president others thank bash thank much thank thank thank audience drake university applause back next thursday 10:00 p.m. another live town hall time senator michael bennet sunday june 2nd mark calendar back back back democratic town halls congressman seth moulton tim ryan eric swalwell starting 6:00 p.m. eastern cnn tonight starts right","{'neg': 0.093, 'neu': 0.664, 'pos': 0.243, 'compound': 1.0}",,CNN.com - Transcripts,,1095,http://www.cnn.com/,Center Left
