stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
699528628,2017-10-02 02:49:44,Photos: Several victims hospitalized after Las Vegas shooting,http://www.eastbaytimes.com/2017/10/01/photos-several-victims-hospitalized-after-las-vegas-shooting/,en,False,,27512,The Insider -,http://www.ibabuzz.com/insider/
699536026,2017-10-02 03:29:22,Las Vegas shooting: two dead in Mandalay Bay casino attack – latest updates,https://www.theguardian.com/us-news/live/2017/oct/02/las-vegas-two-dead-in-mandalay-bay-casino-shooting-latest-updates,en,False,,1751,Guardian US,https://www.theguardian.com/us
699551212,2017-10-02 03:45:15,"Las Vegas Shooting Leaves at Least Two Dead, Dozens Hurt",https://www.wsj.com/articles/las-vegas-shooting-leaves-several-people-injured-1506927071?mod=rss_US_News,en,False,,1150,Wall Street Journal,https://www.wsj.com/
699606800,2017-10-02 06:01:16,Country music world stunned by Las Vegas shooting ,http://rss.cnn.com/~r/rss/money_topstories/~3/b9_AevdJI0Q/index.html,en,False,,1102,CNN Money,http://money.cnn.com/
699625848,2017-10-02 05:11:22,Route 91 Harvest Festival: What Is The Country Music Concert Under Siege In Las Vegas Shooting?,http://www.newsweek.com/route-91-harvest-festival-what-country-music-concert-attacked-las-vegas-675219,en,False,,1098,Newsweek ,http://www.newsweek.com/
699635664,2017-10-02 06:40:06,Las Vegas shooting at outdoor concert kills 50,http://feedproxy.google.com/~r/NewshourHeadlines/~3/cZva0_fO1zY/,en,False,,271188,PBS NewsHour,http://www.pbs.org/newshour/
699639165,2017-10-02 07:26:28,Video shows first moment of Las Vegas shooting,http://rssfeeds.azcentral.com/~/463328974/0/phoenix/nation~Video-shows-first-moment-of-Las-Vegas-shooting/,en,False,,25128,AZCentral,http://www.azcentral.com
699642362,2017-10-02 07:37:54,Trump tweets condolences to Las Vegas shooting victims,http://www.startribune.com/politics/national/449033663.html,en,True,,19,Star Tribune ,http://www.startribune.com/
699641827,2017-10-02 07:26:26,Trump tweets condolences to Las Vegas shooting victims,http://www.sacbee.com/news/nation-world/article176511731.html#storylink=rss,en,True,,26,Sac Bee,http://www.sacbee.com/
699638471,2017-10-02 07:37:27,Choice of weapon in Las Vegas shooting 'extremely significant': Former FBI profiler,http://video.cnbc.com/gallery/?video=3000659281,en,False,,1755,CNBC,http://www.cnbc.com/
699638461,2017-10-02 07:37:27,"At least 50 dead, more than 200 injured in Las Vegas shooting",http://video.cnbc.com/gallery/?video=3000659280,en,False,,1755,CNBC,http://www.cnbc.com/
699650737,2017-10-02 08:06:00,"Las Vegas shooting: Jason Aldean, Jake Owen and other performers share thoughts, prayers",https://www.upi.com/Entertainment_News/2017/10/02/Las-Vegas-shooting-Jason-Aldean-Jake-Owen-and-other-performers-share-thoughts-prayers/9931506942804/,en,False,,1706,UPI,http://www.upi.com/
699658195,2017-10-02 07:53:00,Mandalay Bay Las Vegas Shooting,https://www.cnsnews.com/video/mandalay-bay-las-vegas-shooting,en,False,,20357,CNS News,http://cnsnews.com
